,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
1329,D128,AN-97-LZ-6505,2020-08-11 12:12:41.334410,2020-08-11 13:52:10.334410,Tue
1330,D131,MZ-11-IX-5216,2020-08-11 12:12:41.633132,2020-08-11 13:34:31.633132,Tue
1331,D140,TS-43-SP-6567,2020-08-11 12:12:41.458268,2020-08-11 12:57:13.458268,Tue
1332,D143,OD-13-RV-4682,2020-08-11 12:12:41.470296,2020-08-11 13:28:33.470296,Tue
1333,D144,DD-87-UT-8319,2020-08-11 12:12:41.221444,2020-08-11 13:31:06.221444,Tue
1334,D148,MN-87-QP-7031,2020-08-11 12:12:41.552887,2020-08-11 13:03:17.552887,Tue
1335,D152,WB-03-GD-0663,2020-08-11 12:12:41.269803,2020-08-11 13:55:56.269803,Tue
1336,D153,ML-47-OR-5187,2020-08-11 12:12:41.627412,2020-08-11 13:26:12.627412,Tue
1337,D157,WB-28-SV-3508,2020-08-11 12:12:41.448074,2020-08-11 12:35:36.448074,Tue
1338,D163,UK-76-RA-8378,2020-08-11 12:12:41.356529,2020-08-11 13:18:54.356529,Tue
1339,D164,HP-71-UZ-9826,2020-08-11 12:12:41.317506,2020-08-11 13:17:19.317506,Tue
1340,D173,UK-50-FU-7606,2020-08-11 12:12:41.243367,2020-08-11 12:47:29.243367,Tue
1341,D184,MN-69-BY-5828,2020-08-11 12:12:41.655723,2020-08-11 12:34:30.655723,Tue
1342,D186,SK-30-CI-6223,2020-08-11 12:12:41.378488,2020-08-11 14:00:54.378488,Tue
1343,D195,HP-80-WU-1264,2020-08-11 12:12:41.363663,2020-08-11 12:28:13.363663,Tue
1344,D197,CH-13-UW-7200,2020-08-11 12:12:41.573564,2020-08-11 12:18:41.573564,Tue
1345,D199,MP-10-VZ-4590,2020-08-11 12:12:41.594903,2020-08-11 13:35:20.594903,Tue
1346,D200,WB-61-IM-5361,2020-08-11 12:12:41.250573,2020-08-11 14:03:56.250573,Tue
1347,A8,PY-20-MG-5201,2020-08-11 12:24:43.219056,2020-08-11 12:44:09.219056,Tue
1348,A9,DL-94-QG-8114,2020-08-11 12:42:12.537709,2020-08-11 13:37:34.537709,Tue
1349,A28,MN-21-OR-4810,2020-08-11 12:12:45.797973,2020-08-11 13:36:00.797973,Tue
1350,A51,DD-37-XJ-0715,2020-08-11 13:29:22.465418,2020-08-11 14:13:11.465418,Tue
1351,A60,PB-68-MM-1940,2020-08-11 12:12:45.775070,2020-08-11 14:02:37.775070,Tue
1352,A64,HP-26-WR-6946,2020-08-11 12:43:58.301944,2020-08-11 13:45:53.301944,Tue
1353,A130,KL-88-NY-1166,2020-08-11 13:11:29.635499,2020-08-11 13:23:18.635499,Tue
1354,A134,OD-84-KO-4471,2020-08-11 12:12:45.754501,2020-08-11 13:55:43.754501,Tue
1355,A156,PY-77-LC-2421,2020-08-11 12:12:45.769728,2020-08-11 12:31:59.769728,Tue
1356,A162,TR-61-ZK-5762,2020-08-11 12:12:45.787977,2020-08-11 13:38:18.787977,Tue
1357,A164,PY-11-ZA-2353,2020-08-11 12:12:45.767339,2020-08-11 12:58:08.767339,Tue
1358,A196,AN-47-NI-0868,2020-08-11 12:12:45.780143,2020-08-11 13:54:51.780143,Tue
1359,B15,TR-83-BG-2220,2020-08-11 13:10:17.666962,2020-08-11 14:44:04.666962,Tue
1360,B69,JH-57-TR-2045,2020-08-11 13:43:12.233690,2020-08-11 15:28:56.233690,Tue
1361,B104,AR-29-OR-4597,2020-08-11 12:12:45.802737,2020-08-11 13:42:46.802737,Tue
1362,B129,ML-71-LC-2297,2020-08-11 12:12:45.764928,2020-08-11 12:16:42.764928,Tue
1363,C64,CH-14-AB-0683,2020-08-11 12:12:45.741697,2020-08-11 14:05:28.741697,Tue
1364,C70,RJ-01-DS-5553,2020-08-11 14:11:45.568160,2020-08-11 16:07:33.568160,Tue
1365,C97,PY-40-OM-6365,2020-08-11 12:12:45.795576,2020-08-11 12:14:01.795576,Tue
1366,C101,LD-94-VM-4929,2020-08-11 12:12:45.756895,2020-08-11 13:00:45.756895,Tue
1367,C122,CH-48-UU-1852,2020-08-11 12:12:45.777691,2020-08-11 12:21:42.777691,Tue
1368,C124,KL-54-TE-0582,2020-08-11 12:12:45.738957,2020-08-11 13:41:53.738957,Tue
1369,C148,LD-95-IP-9511,2020-08-11 12:12:45.749453,2020-08-11 12:14:46.749453,Tue
1370,C167,AP-84-XI-5147,2020-08-11 12:58:53.563096,2020-08-11 13:48:45.563096,Tue
1371,D21,AP-84-JH-0031,2020-08-11 12:12:45.793029,2020-08-11 12:58:01.793029,Tue
1372,D81,MN-80-YT-6117,2020-08-11 12:12:45.800356,2020-08-11 13:58:56.800356,Tue
1373,D114,GJ-04-TS-4130,2020-08-11 12:12:45.805224,2020-08-11 12:15:15.805224,Tue
1374,D139,HR-49-DX-4693,2020-08-11 12:12:45.747053,2020-08-11 12:45:06.747053,Tue
1375,D163,MN-50-OQ-6610,2020-08-11 13:28:54.356529,2020-08-11 14:49:55.356529,Tue
1376,D164,WB-71-ZP-7459,2020-08-11 13:27:19.317506,2020-08-11 14:17:55.317506,Tue
1377,D180,HP-76-KN-9623,2020-08-11 12:12:45.815889,2020-08-11 12:35:36.815889,Tue
1378,A14,LA-18-ME-3827,2020-08-12 12:12:56.103682,2020-08-12 13:30:22.103682,Wed
1379,A16,DD-64-BD-6859,2020-08-12 12:12:56.431127,2020-08-12 13:03:32.431127,Wed
1380,A28,TS-38-VJ-0537,2020-08-12 12:12:56.186097,2020-08-12 12:47:24.186097,Wed
1381,A31,KA-96-QX-5046,2020-08-12 12:12:56.353699,2020-08-12 12:27:20.353699,Wed
1382,A34,UK-40-CZ-6552,2020-08-12 12:12:56.287078,2020-08-12 13:37:59.287078,Wed
1383,A35,SK-04-RZ-5156,2020-08-12 12:12:56.391123,2020-08-12 12:47:07.391123,Wed
1384,A39,AS-08-XR-7757,2020-08-12 12:12:56.137932,2020-08-12 13:40:28.137932,Wed
1385,A40,MH-33-IS-5278,2020-08-12 12:12:56.227703,2020-08-12 12:16:04.227703,Wed
1386,A44,TN-24-UR-6730,2020-08-12 12:12:56.208356,2020-08-12 12:56:56.208356,Wed
1387,A54,LA-60-ID-3786,2020-08-12 12:12:56.373749,2020-08-12 13:10:02.373749,Wed
1388,A63,LA-17-ZM-7087,2020-08-12 12:12:56.222890,2020-08-12 14:00:21.222890,Wed
1389,A67,SK-77-SC-3503,2020-08-12 12:12:56.200808,2020-08-12 12:44:41.200808,Wed
1390,A70,AS-60-ZT-1020,2020-08-12 12:12:56.193272,2020-08-12 12:54:30.193272,Wed
1391,A76,SK-89-QQ-2965,2020-08-12 12:12:56.144074,2020-08-12 13:46:45.144074,Wed
1392,A81,JH-92-IU-3169,2020-08-12 12:12:56.198355,2020-08-12 13:13:58.198355,Wed
1393,A105,KA-67-TU-1159,2020-08-12 12:12:56.117469,2020-08-12 12:13:48.117469,Wed
1394,A110,LA-68-PQ-1122,2020-08-12 12:12:56.218095,2020-08-12 13:49:45.218095,Wed
1395,A111,TS-10-DQ-8827,2020-08-12 12:12:56.398509,2020-08-12 12:20:47.398509,Wed
1396,A114,PB-87-JA-7976,2020-08-12 12:12:56.311631,2020-08-12 12:53:34.311631,Wed
1397,A115,AS-50-IQ-9431,2020-08-12 12:12:56.366591,2020-08-12 13:19:43.366591,Wed
1398,A136,LA-60-NB-1736,2020-08-12 12:12:56.331350,2020-08-12 13:51:39.331350,Wed
1399,A138,OD-81-IA-1441,2020-08-12 12:12:56.318924,2020-08-12 12:43:27.318924,Wed
1400,A143,HP-25-ZE-7868,2020-08-12 12:12:56.304435,2020-08-12 12:30:34.304435,Wed
1401,A149,LD-49-EZ-3436,2020-08-12 12:12:56.256063,2020-08-12 13:08:57.256063,Wed
1402,A152,JH-82-GT-1067,2020-08-12 12:12:56.368984,2020-08-12 14:04:33.368984,Wed
1403,A173,MZ-77-JD-3511,2020-08-12 12:12:56.106068,2020-08-12 12:19:17.106068,Wed
1404,A175,UK-85-JV-0051,2020-08-12 12:12:56.265696,2020-08-12 13:47:59.265696,Wed
1405,A176,GA-86-DG-0036,2020-08-12 12:12:56.281182,2020-08-12 12:27:09.281182,Wed
1406,A180,AR-67-QR-4134,2020-08-12 12:12:56.411536,2020-08-12 14:00:25.411536,Wed
1407,A186,TR-60-QT-7799,2020-08-12 12:12:56.438279,2020-08-12 13:23:59.438279,Wed
1408,A194,JK-39-PI-0888,2020-08-12 12:12:56.154143,2020-08-12 13:14:36.154143,Wed
1409,A198,CG-80-VF-2044,2020-08-12 12:12:56.173991,2020-08-12 13:48:57.173991,Wed
1410,B5,DD-58-NP-8099,2020-08-12 12:12:56.220514,2020-08-12 13:42:06.220514,Wed
1411,B6,ML-40-JW-3945,2020-08-12 12:12:56.428757,2020-08-12 12:50:32.428757,Wed
1412,B15,HP-34-TH-0512,2020-08-12 12:12:56.376310,2020-08-12 13:19:32.376310,Wed
1413,B21,DL-79-ZO-5480,2020-08-12 12:12:56.205948,2020-08-12 13:41:00.205948,Wed
1414,B23,SK-58-MH-6844,2020-08-12 12:12:56.270615,2020-08-12 12:56:24.270615,Wed
1415,B24,TS-96-QB-1562,2020-08-12 12:12:56.210769,2020-08-12 13:27:54.210769,Wed
1416,B29,AN-25-XB-8187,2020-08-12 12:12:56.203455,2020-08-12 13:59:52.203455,Wed
1417,B30,RJ-59-AI-1901,2020-08-12 12:12:56.134551,2020-08-12 13:47:20.134551,Wed
1418,B36,JK-19-LE-5266,2020-08-12 12:12:56.416303,2020-08-12 13:55:56.416303,Wed
1419,B42,PY-10-CI-0685,2020-08-12 12:12:56.260890,2020-08-12 14:02:08.260890,Wed
1420,B47,CH-00-OB-4726,2020-08-12 12:12:56.122434,2020-08-12 14:04:02.122434,Wed
1421,B54,ML-32-EG-8004,2020-08-12 12:12:56.435896,2020-08-12 13:04:11.435896,Wed
1422,B55,GJ-39-US-4954,2020-08-12 12:12:56.213147,2020-08-12 12:58:04.213147,Wed
1423,B56,CH-91-IC-4047,2020-08-12 12:12:56.426376,2020-08-12 13:19:25.426376,Wed
1424,B61,TR-73-YT-2595,2020-08-12 12:12:56.230581,2020-08-12 13:07:28.230581,Wed
1425,B69,CH-96-BY-9566,2020-08-12 12:12:56.321603,2020-08-12 14:06:23.321603,Wed
1426,B73,JH-65-ZU-4530,2020-08-12 12:12:56.108457,2020-08-12 13:43:51.108457,Wed
1427,B84,MZ-84-XH-9702,2020-08-12 12:12:56.297113,2020-08-12 12:56:42.297113,Wed
1428,B90,GA-09-YX-5543,2020-08-12 12:12:56.268189,2020-08-12 13:33:11.268189,Wed
1429,B114,KA-55-AH-3500,2020-08-12 12:12:56.423948,2020-08-12 14:11:06.423948,Wed
1430,B119,PB-29-FX-5593,2020-08-12 12:12:56.403274,2020-08-12 13:34:35.403274,Wed
1431,B122,DL-31-DU-6196,2020-08-12 12:12:56.292347,2020-08-12 14:11:41.292347,Wed
1432,B129,AP-54-QD-3861,2020-08-12 12:12:56.114899,2020-08-12 13:59:29.114899,Wed
1433,B140,LD-65-XO-1385,2020-08-12 12:12:56.309205,2020-08-12 13:35:32.309205,Wed
1434,B141,MH-27-LZ-4613,2020-08-12 12:12:56.388746,2020-08-12 13:02:29.388746,Wed
1435,B142,JH-76-RT-3338,2020-08-12 12:12:56.344136,2020-08-12 12:37:32.344136,Wed
1436,B144,ML-78-LD-2458,2020-08-12 12:12:56.326421,2020-08-12 12:37:24.326421,Wed
1437,B147,LA-15-QH-2826,2020-08-12 12:12:56.098776,2020-08-12 13:11:26.098776,Wed
1438,B150,AR-17-QE-2742,2020-08-12 12:12:56.361666,2020-08-12 12:44:12.361666,Wed
1439,B153,CG-46-PV-9708,2020-08-12 12:12:56.346526,2020-08-12 14:10:43.346526,Wed
1440,B161,AN-80-HT-2158,2020-08-12 12:12:56.242782,2020-08-12 13:27:09.242782,Wed
1441,B163,KL-80-KV-3413,2020-08-12 12:12:56.141598,2020-08-12 12:30:31.141598,Wed
1442,B167,UK-63-XR-6009,2020-08-12 12:12:56.273493,2020-08-12 12:27:46.273493,Wed
1443,B178,OD-05-DP-7033,2020-08-12 12:12:56.356085,2020-08-12 13:36:08.356085,Wed
1444,B181,OD-04-KO-8621,2020-08-12 12:12:56.149205,2020-08-12 13:38:44.149205,Wed
1445,B182,MZ-00-EG-0393,2020-08-12 12:12:56.306818,2020-08-12 13:51:47.306818,Wed
1446,B192,HP-42-PN-6793,2020-08-12 12:12:56.333735,2020-08-12 12:59:29.333735,Wed
1447,B198,JK-09-QW-8979,2020-08-12 12:12:56.250641,2020-08-12 13:56:44.250641,Wed
1448,C8,TR-57-SL-5785,2020-08-12 12:12:56.132086,2020-08-12 14:03:13.132086,Wed
1449,C17,UK-12-PA-2750,2020-08-12 12:12:56.351325,2020-08-12 12:56:42.351325,Wed
1450,C18,TS-96-FH-9763,2020-08-12 12:12:56.294735,2020-08-12 14:03:42.294735,Wed
1451,C26,MP-07-NV-3016,2020-08-12 12:12:56.400892,2020-08-12 12:54:00.400892,Wed
1452,C32,KL-33-ME-6215,2020-08-12 12:12:56.283568,2020-08-12 13:40:03.283568,Wed
1453,C38,HR-46-WR-6072,2020-08-12 12:12:56.405739,2020-08-12 12:50:24.405739,Wed
1454,C39,PY-17-GO-8048,2020-08-12 12:12:56.328953,2020-08-12 13:22:49.328953,Wed
1455,C40,GJ-07-SK-0170,2020-08-12 12:12:56.110885,2020-08-12 12:50:44.110885,Wed
1456,C43,CG-83-UA-5759,2020-08-12 12:12:56.240382,2020-08-12 12:28:40.240382,Wed
1457,C44,TN-27-YE-4509,2020-08-12 12:12:56.383478,2020-08-12 12:41:43.383478,Wed
1458,C46,TN-17-XT-7238,2020-08-12 12:12:56.225308,2020-08-12 14:10:14.225308,Wed
1459,C56,BR-43-HL-2064,2020-08-12 12:12:56.093922,2020-08-12 13:14:45.093922,Wed
1460,C59,MH-57-LG-8008,2020-08-12 12:12:56.348903,2020-08-12 13:21:43.348903,Wed
1461,C60,BR-10-AG-6251,2020-08-12 12:12:56.166658,2020-08-12 13:20:09.166658,Wed
1462,C74,MZ-45-HO-9060,2020-08-12 12:12:56.245666,2020-08-12 12:30:27.245666,Wed
1463,C75,OD-52-GU-6480,2020-08-12 12:12:56.418685,2020-08-12 12:54:56.418685,Wed
1464,C76,TR-93-UJ-4683,2020-08-12 12:12:56.169188,2020-08-12 12:20:00.169188,Wed
1465,C90,ML-26-UM-1279,2020-08-12 12:12:56.127308,2020-08-12 13:26:33.127308,Wed
1466,C93,HR-13-UT-4385,2020-08-12 12:12:56.381096,2020-08-12 14:06:46.381096,Wed
1467,C105,CH-39-UF-1888,2020-08-12 12:12:56.443055,2020-08-12 13:06:52.443055,Wed
1468,C108,AN-88-PA-3167,2020-08-12 12:12:56.276412,2020-08-12 13:05:28.276412,Wed
1469,C112,CH-74-HK-6181,2020-08-12 12:12:56.364144,2020-08-12 13:06:07.364144,Wed
1470,C114,RJ-50-QY-3924,2020-08-12 12:12:56.163783,2020-08-12 12:44:43.163783,Wed
1471,C121,MN-53-AU-3085,2020-08-12 12:12:56.253670,2020-08-12 13:09:08.253670,Wed
1472,C125,OD-07-CR-2611,2020-08-12 12:12:56.178810,2020-08-12 13:58:53.178810,Wed
1473,C135,TS-19-GN-7583,2020-08-12 12:12:56.341264,2020-08-12 13:52:06.341264,Wed
1474,C139,JK-65-PC-0586,2020-08-12 12:12:56.314020,2020-08-12 13:03:54.314020,Wed
1475,C141,JK-58-PQ-3748,2020-08-12 12:12:56.129700,2020-08-12 13:16:19.129700,Wed
1476,C152,LD-36-ZW-9169,2020-08-12 12:12:56.146685,2020-08-12 13:17:15.146685,Wed
1477,C155,AP-33-KI-3463,2020-08-12 12:12:56.336457,2020-08-12 12:47:45.336457,Wed
1478,C160,HR-93-DI-1082,2020-08-12 12:12:56.195659,2020-08-12 14:00:19.195659,Wed
1479,C162,AS-52-ED-8973,2020-08-12 12:12:56.181194,2020-08-12 13:29:25.181194,Wed
1480,C171,OD-79-JX-5552,2020-08-12 12:12:56.235486,2020-08-12 14:00:13.235486,Wed
1481,C172,MN-83-TL-6918,2020-08-12 12:12:56.096381,2020-08-12 12:41:18.096381,Wed
1482,C174,TS-03-NT-9500,2020-08-12 12:12:56.413924,2020-08-12 12:58:16.413924,Wed
1483,C197,PB-87-GQ-9349,2020-08-12 12:12:56.183568,2020-08-12 13:22:18.183568,Wed
1484,C198,OD-97-OQ-5401,2020-08-12 12:12:56.263323,2020-08-12 12:20:42.263323,Wed
1485,D2,AN-64-RB-2842,2020-08-12 12:12:56.158928,2020-08-12 12:58:37.158928,Wed
1486,D10,DL-71-GF-4513,2020-08-12 12:12:56.156539,2020-08-12 13:06:28.156539,Wed
1487,D21,UK-01-OH-5523,2020-08-12 12:12:56.215576,2020-08-12 13:55:43.215576,Wed
1488,D24,PB-65-KA-5843,2020-08-12 12:12:56.409104,2020-08-12 12:55:07.409104,Wed
1489,D35,LA-01-NT-7359,2020-08-12 12:12:56.323998,2020-08-12 13:45:18.323998,Wed
1490,D42,GA-23-AA-4971,2020-08-12 12:12:56.188510,2020-08-12 12:50:47.188510,Wed
1491,D43,AS-61-EQ-6143,2020-08-12 12:12:56.421077,2020-08-12 12:55:31.421077,Wed
1492,D44,PB-50-HR-2929,2020-08-12 12:12:56.433514,2020-08-12 13:02:58.433514,Wed
1493,D49,TR-08-QF-0658,2020-08-12 12:12:56.176415,2020-08-12 13:11:18.176415,Wed
1494,D51,MZ-31-VO-1647,2020-08-12 12:12:56.393667,2020-08-12 13:24:44.393667,Wed
1495,D52,KL-71-KU-7043,2020-08-12 12:12:56.190894,2020-08-12 13:50:57.190894,Wed
1496,D56,GA-95-HQ-8436,2020-08-12 12:12:56.171598,2020-08-12 12:55:28.171598,Wed
1497,D59,TN-88-YB-9768,2020-08-12 12:12:56.232960,2020-08-12 12:44:32.232960,Wed
1498,D61,MN-09-IR-7889,2020-08-12 12:12:56.316404,2020-08-12 13:57:07.316404,Wed
1499,D71,HR-25-NI-9267,2020-08-12 12:12:56.378710,2020-08-12 13:29:22.378710,Wed
1500,D78,TN-06-WO-4829,2020-08-12 12:12:56.161400,2020-08-12 12:58:22.161400,Wed
1501,D85,DD-03-BP-5413,2020-08-12 12:12:56.258453,2020-08-12 13:54:53.258453,Wed
1502,D89,HR-08-CI-0949,2020-08-12 12:12:56.302027,2020-08-12 12:59:43.302027,Wed
1503,D93,JH-25-TO-2091,2020-08-12 12:12:56.338875,2020-08-12 13:01:11.338875,Wed
1504,D106,HP-54-AX-7043,2020-08-12 12:12:56.248175,2020-08-12 13:25:24.248175,Wed
1505,D107,TS-73-XU-9817,2020-08-12 12:12:56.237891,2020-08-12 13:19:07.237891,Wed
1506,D108,JH-28-YG-4280,2020-08-12 12:12:56.124901,2020-08-12 13:13:58.124901,Wed
1507,D111,PB-46-VC-2738,2020-08-12 12:12:56.091162,2020-08-12 13:29:44.091162,Wed
1508,D119,UP-32-ES-0891,2020-08-12 12:12:56.151727,2020-08-12 13:30:32.151727,Wed
1509,D123,TN-68-KZ-1259,2020-08-12 12:12:56.120027,2020-08-12 13:32:56.120027,Wed
1510,D126,AR-41-LP-7066,2020-08-12 12:12:56.299503,2020-08-12 12:20:34.299503,Wed
1511,D129,MN-14-XS-2216,2020-08-12 12:12:56.396114,2020-08-12 12:28:38.396114,Wed
1512,D134,MZ-24-NS-0720,2020-08-12 12:12:56.289966,2020-08-12 13:08:26.289966,Wed
1513,D144,UP-22-GL-3205,2020-08-12 12:12:56.385870,2020-08-12 12:54:21.385870,Wed
1514,D151,CH-09-LW-2900,2020-08-12 12:12:56.358469,2020-08-12 14:03:18.358469,Wed
1515,D152,MH-64-WE-7818,2020-08-12 12:12:56.278791,2020-08-12 12:47:40.278791,Wed
1516,D155,HR-17-RD-2461,2020-08-12 12:12:56.440668,2020-08-12 12:26:33.440668,Wed
1517,D174,TR-28-IR-6412,2020-08-12 12:12:56.371371,2020-08-12 14:11:09.371371,Wed
1518,D185,MN-97-GT-5432,2020-08-12 12:12:56.101253,2020-08-12 12:43:15.101253,Wed
