,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
1499,A74,HR-12-NU-1026,2020-07-19 21:17:36.246424,2020-07-19 22:10:52.246424,Sun
1500,A92,MP-51-BW-9710,2020-07-19 17:20:18.539032,2020-07-19 18:05:11.539032,Sun
1501,A93,MP-86-QY-9504,2020-07-19 13:30:06.675679,2020-07-19 13:32:41.675679,Sun
1502,A151,JK-18-AP-6298,2020-07-19 14:07:02.433514,2020-07-19 15:56:08.433514,Sun
1503,A154,GA-82-TT-4911,2020-07-19 12:01:26.469427,2020-07-19 13:46:41.469427,Sun
1504,A158,MP-37-PA-4945,2020-07-19 23:25:47.339041,2020-07-19 23:29:26.339041,Sun
1505,A177,KL-01-MS-7573,2020-07-19 18:36:14.098502,2020-07-19 19:10:56.098502,Sun
1506,B1,JH-41-UH-5453,2020-07-19 23:25:47.298288,2020-07-20 00:32:55.298288,Sun
1507,B29,CG-38-AJ-7073,2020-07-19 23:25:47.281905,2020-07-20 00:32:42.281905,Sun
1508,B32,DD-02-AB-0944,2020-07-19 08:43:47.284334,2020-07-19 09:55:42.284334,Sun
1509,B33,MH-86-AU-2523,2020-07-19 09:35:22.584969,2020-07-19 10:09:11.584969,Sun
1510,B39,TN-44-EJ-9229,2020-07-19 11:25:50.294793,2020-07-19 13:18:50.294793,Sun
1511,B55,AN-53-QY-8521,2020-07-19 12:07:07.566664,2020-07-19 12:30:16.566664,Sun
1512,B57,KL-55-UK-4711,2020-07-19 09:08:39.632354,2020-07-19 09:24:31.632354,Sun
1513,B63,PB-18-ZT-0717,2020-07-19 12:47:03.548069,2020-07-19 14:41:12.548069,Sun
1514,B110,UP-96-LR-1974,2020-07-19 14:47:25.665089,2020-07-19 15:22:28.665089,Sun
1515,B149,UK-03-SG-7418,2020-07-19 11:10:03.301800,2020-07-19 11:14:26.301800,Sun
1516,B170,KA-83-WU-2417,2020-07-19 11:06:21.535245,2020-07-19 11:21:01.535245,Sun
1517,B199,PY-81-DH-2138,2020-07-19 18:17:10.835097,2020-07-19 18:49:40.835097,Sun
1518,C42,KA-72-UF-3616,2020-07-19 23:07:47.113421,2020-07-20 00:36:25.113421,Sun
1519,C61,GA-96-JS-0480,2020-07-19 07:53:06.638763,2020-07-19 09:07:06.638763,Sun
1520,C83,DD-61-GS-5385,2020-07-19 11:13:16.495268,2020-07-19 12:30:30.495268,Sun
1521,C87,MZ-59-XL-0592,2020-07-19 10:48:26.431184,2020-07-19 10:50:49.431184,Sun
1522,C99,MZ-23-ZS-6576,2020-07-19 12:02:31.335175,2020-07-19 13:00:19.335175,Sun
1523,C108,LA-23-JQ-8585,2020-07-19 12:16:47.457069,2020-07-19 13:29:51.457069,Sun
1524,C137,KA-63-FO-6441,2020-07-19 10:34:28.156358,2020-07-19 12:08:34.156358,Sun
1525,C163,ML-73-BU-1662,2020-07-19 19:22:08.935133,2020-07-19 21:12:29.935133,Sun
1526,C181,SK-75-VM-2524,2020-07-19 08:10:51.179633,2020-07-19 08:59:09.179633,Sun
1527,C198,LA-07-AY-6452,2020-07-19 10:28:07.512781,2020-07-19 12:16:12.512781,Sun
1528,D7,JK-00-RN-7295,2020-07-19 11:58:57.586452,2020-07-19 12:32:12.586452,Sun
1529,D14,HP-27-DC-4025,2020-07-19 14:05:10.385694,2020-07-19 14:29:02.385694,Sun
1530,D17,UP-50-OJ-6398,2020-07-19 11:02:35.619668,2020-07-19 11:12:26.619668,Sun
1531,D20,TS-78-UC-0421,2020-07-19 08:29:21.431644,2020-07-19 09:25:52.431644,Sun
1532,D34,TR-19-NB-7261,2020-07-19 10:26:58.297154,2020-07-19 10:56:13.297154,Sun
1533,D42,JH-92-RS-6461,2020-07-19 14:11:05.507899,2020-07-19 15:40:50.507899,Sun
1534,D48,OD-55-SG-0004,2020-07-19 13:01:04.785954,2020-07-19 14:10:29.785954,Sun
1535,D50,PY-85-NH-7375,2020-07-19 08:55:46.457252,2020-07-19 09:31:20.457252,Sun
1536,D52,HR-55-GP-5455,2020-07-19 14:28:48.727674,2020-07-19 15:12:29.727674,Sun
1537,D55,DD-47-ZW-6488,2020-07-19 10:33:26.527775,2020-07-19 11:53:00.527775,Sun
1538,D65,AN-32-PT-7148,2020-07-19 13:08:45.728474,2020-07-19 14:29:05.728474,Sun
1539,D93,KA-33-ES-1049,2020-07-19 14:04:02.486479,2020-07-19 15:19:25.486479,Sun
1540,D96,RJ-77-IQ-9188,2020-07-19 12:47:12.508238,2020-07-19 14:35:15.508238,Sun
1541,D102,UP-75-JT-5939,2020-07-19 14:23:47.668331,2020-07-19 15:48:59.668331,Sun
1542,D106,MH-41-HJ-8144,2020-07-19 09:51:49.161398,2020-07-19 10:45:06.161398,Sun
1543,D110,GJ-97-UW-7513,2020-07-19 19:46:30.358364,2020-07-19 19:49:16.358364,Sun
1544,D114,KA-17-OR-7961,2020-07-19 14:36:34.675389,2020-07-19 15:17:42.675389,Sun
1545,D124,SK-85-SP-9793,2020-07-19 13:46:22.293124,2020-07-19 14:00:05.293124,Sun
1546,D148,PB-81-WA-0696,2020-07-19 10:32:40.191971,2020-07-19 10:33:56.191971,Sun
1547,D152,AN-86-KS-4789,2020-07-19 20:22:56.380611,2020-07-19 21:55:41.380611,Sun
1548,D171,OD-95-WF-3188,2020-07-19 07:40:23.302420,2020-07-19 09:28:57.302420,Sun
1549,D174,BR-01-QB-3649,2020-07-19 15:23:36.494507,2020-07-19 15:51:00.494507,Sun
1550,D181,LD-30-NN-1678,2020-07-19 20:20:57.226372,2020-07-19 20:30:07.226372,Sun
1551,D195,TR-58-EP-0127,2020-07-19 11:26:46.487953,2020-07-19 13:25:31.487953,Sun
1552,A2,AN-31-DN-6275,2020-07-19 09:33:27.355800,2020-07-19 09:36:19.355800,Sun
1553,A3,TS-12-OQ-1609,2020-07-19 10:09:38.378583,2020-07-19 11:26:15.378583,Sun
1554,A9,AR-58-BG-1446,2020-07-19 12:47:01.665244,2020-07-19 14:22:21.665244,Sun
1555,A11,HP-97-AD-0396,2020-07-19 11:50:15.561132,2020-07-19 12:33:55.561132,Sun
1556,A12,CG-33-PG-2601,2020-07-19 23:25:50.898082,2020-07-20 00:19:11.898082,Sun
1557,A16,DD-61-IJ-2673,2020-07-19 11:37:15.554041,2020-07-19 12:02:38.554041,Sun
1558,A18,CG-73-KA-5024,2020-07-19 10:25:07.454197,2020-07-19 10:41:19.454197,Sun
1559,A20,MH-18-BE-9931,2020-07-19 08:37:48.511672,2020-07-19 10:26:01.511672,Sun
1560,A30,MP-79-SQ-0855,2020-07-19 12:18:57.473943,2020-07-19 13:10:14.473943,Sun
1561,A33,BR-87-RY-4056,2020-07-19 07:53:47.239302,2020-07-19 08:45:41.239302,Sun
1562,A36,CH-31-KX-7886,2020-07-19 10:53:12.488545,2020-07-19 11:16:46.488545,Sun
1563,A43,GA-41-CU-7759,2020-07-19 14:49:00.371763,2020-07-19 15:47:31.371763,Sun
1564,A47,ML-84-ZP-4920,2020-07-19 12:42:46.116984,2020-07-19 14:21:46.116984,Sun
1565,A51,GJ-29-LE-3372,2020-07-19 13:02:49.653724,2020-07-19 13:23:13.653724,Sun
1566,A52,TS-39-VE-1450,2020-07-19 17:53:17.769103,2020-07-19 19:11:40.769103,Sun
1567,A53,OD-27-OD-6232,2020-07-19 09:46:36.589173,2020-07-19 10:12:25.589173,Sun
1568,A55,KL-37-FQ-1697,2020-07-19 17:27:13.583164,2020-07-19 17:49:44.583164,Sun
1569,A56,PY-75-WV-7951,2020-07-19 14:28:11.933241,2020-07-19 15:21:29.933241,Sun
1570,A59,PB-12-MW-5855,2020-07-19 14:40:26.736774,2020-07-19 16:01:20.736774,Sun
1571,A65,KL-31-CS-9057,2020-07-19 20:37:28.236962,2020-07-19 21:18:19.236962,Sun
1572,A67,TR-01-TC-6369,2020-07-19 15:50:35.653921,2020-07-19 16:59:23.653921,Sun
1573,A68,MZ-86-YJ-2442,2020-07-19 13:35:10.599518,2020-07-19 14:58:32.599518,Sun
1574,A72,AR-96-CN-7306,2020-07-19 13:22:01.742517,2020-07-19 14:22:07.742517,Sun
1575,A80,LD-38-VP-6010,2020-07-19 11:14:02.534612,2020-07-19 12:25:03.534612,Sun
1576,A84,WB-54-EW-2751,2020-07-19 12:32:22.282419,2020-07-19 12:47:30.282419,Sun
1577,A87,MZ-85-YW-4178,2020-07-19 12:22:52.369512,2020-07-19 13:48:20.369512,Sun
1578,A91,GJ-18-QV-0780,2020-07-19 13:20:04.631986,2020-07-19 15:00:15.631986,Sun
1579,A95,AN-53-PH-8761,2020-07-19 10:50:11.540759,2020-07-19 12:04:55.540759,Sun
1580,A98,TS-40-CW-3551,2020-07-19 13:38:46.693955,2020-07-19 15:03:43.693955,Sun
1581,A103,UP-09-ZO-5004,2020-07-19 23:25:51.316109,2020-07-20 00:20:34.316109,Sun
1582,A104,KA-09-BX-0537,2020-07-19 12:05:41.319836,2020-07-19 12:19:04.319836,Sun
1583,A109,GA-51-WE-8698,2020-07-19 11:25:13.629842,2020-07-19 11:37:36.629842,Sun
1584,A111,TN-32-PS-5729,2020-07-19 13:01:01.544160,2020-07-19 14:48:18.544160,Sun
1585,A112,LD-24-IW-4818,2020-07-19 23:25:51.363871,2020-07-19 23:26:56.363871,Sun
1586,A114,CG-94-AN-8300,2020-07-19 14:13:09.485377,2020-07-19 15:28:49.485377,Sun
1587,A131,JK-02-PA-6222,2020-07-19 22:53:04.228259,2020-07-19 23:45:16.228259,Sun
1588,A137,UK-06-AA-9224,2020-07-19 11:14:20.788887,2020-07-19 12:25:31.788887,Sun
1589,A138,HR-72-YG-7335,2020-07-19 12:11:15.315788,2020-07-19 12:29:59.315788,Sun
1590,A139,AP-02-FA-5150,2020-07-19 13:27:15.557978,2020-07-19 15:00:01.557978,Sun
1591,A148,GA-64-CU-8422,2020-07-19 10:15:03.664665,2020-07-19 11:18:10.664665,Sun
1592,A157,RJ-10-EG-7664,2020-07-19 14:13:56.452001,2020-07-19 14:26:34.452001,Sun
1593,A158,MN-29-JS-2445,2020-07-19 23:39:26.339041,2020-07-20 00:50:10.339041,Sun
1594,A164,OD-00-PV-2368,2020-07-19 11:47:55.464809,2020-07-19 13:36:37.464809,Sun
1595,A165,MZ-76-UO-0941,2020-07-19 23:25:51.041997,2020-07-20 00:09:48.041997,Sun
1596,A174,GA-79-RJ-4057,2020-07-19 09:01:17.543921,2020-07-19 10:20:11.543921,Sun
1597,A177,AS-78-VF-2990,2020-07-19 19:20:56.098502,2020-07-19 21:18:37.098502,Sun
1598,A183,SK-08-LC-6122,2020-07-19 10:17:33.229306,2020-07-19 10:19:26.229306,Sun
1599,A192,DD-82-TQ-4617,2020-07-19 11:53:52.503512,2020-07-19 11:54:39.503512,Sun
1600,B2,PY-42-OI-2971,2020-07-19 16:46:25.931927,2020-07-19 17:19:43.931927,Sun
1601,B4,AP-25-HB-6923,2020-07-19 18:30:48.132698,2020-07-19 19:41:25.132698,Sun
1602,B11,PB-52-RX-7154,2020-07-19 23:25:51.064595,2020-07-20 00:12:19.064595,Sun
1603,B14,AN-80-YF-3560,2020-07-19 11:45:26.344698,2020-07-19 12:43:20.344698,Sun
1604,B18,LA-94-BN-8698,2020-07-19 08:44:06.401211,2020-07-19 09:35:39.401211,Sun
1605,B26,LA-93-BK-7917,2020-07-19 13:47:32.698801,2020-07-19 15:22:58.698801,Sun
1606,B32,KL-61-HH-0379,2020-07-19 10:05:42.284334,2020-07-19 11:26:46.284334,Sun
1607,B38,TS-54-IG-7393,2020-07-19 23:25:51.053267,2020-07-20 00:55:40.053267,Sun
1608,B47,ML-43-VC-8703,2020-07-19 12:47:44.243826,2020-07-19 13:11:42.243826,Sun
1609,B52,LD-28-DH-8189,2020-07-19 12:39:23.467044,2020-07-19 13:00:41.467044,Sun
1610,B58,AN-56-YH-0712,2020-07-19 12:00:46.270054,2020-07-19 12:39:30.270054,Sun
1611,B60,AN-35-HS-0065,2020-07-19 10:58:37.433232,2020-07-19 11:09:03.433232,Sun
1612,B66,GA-55-BB-5189,2020-07-19 21:03:49.179377,2020-07-19 22:45:50.179377,Sun
1613,B67,JK-18-TD-8461,2020-07-19 13:26:29.591979,2020-07-19 14:18:37.591979,Sun
1614,B71,MH-15-OW-2119,2020-07-19 11:54:43.498893,2020-07-19 12:42:51.498893,Sun
1615,B75,MP-53-FI-0833,2020-07-19 16:25:22.908666,2020-07-19 18:14:44.908666,Sun
1616,B82,WB-85-QU-4506,2020-07-19 23:25:51.230894,2020-07-20 01:16:47.230894,Sun
1617,B85,LA-44-OL-5684,2020-07-19 23:25:51.275320,2020-07-20 00:30:17.275320,Sun
1618,B86,KA-52-IM-8016,2020-07-19 13:24:00.179734,2020-07-19 15:11:25.179734,Sun
1619,B96,TR-31-GL-5522,2020-07-19 13:25:07.575093,2020-07-19 14:31:18.575093,Sun
1620,B101,TN-85-TD-8248,2020-07-19 11:19:12.462580,2020-07-19 13:01:22.462580,Sun
1621,B103,TR-39-JD-3973,2020-07-19 13:23:30.366304,2020-07-19 14:09:33.366304,Sun
1622,B108,LD-33-SY-6114,2020-07-19 09:57:38.252972,2020-07-19 11:18:34.252972,Sun
1623,B110,GA-48-PP-8752,2020-07-19 15:32:28.665089,2020-07-19 17:26:49.665089,Sun
1624,B115,SK-26-UG-3886,2020-07-19 17:47:06.821045,2020-07-19 17:50:00.821045,Sun
1625,B119,UP-15-WN-9580,2020-07-19 12:50:07.685526,2020-07-19 13:18:37.685526,Sun
1626,B120,WB-58-SO-8596,2020-07-19 10:06:01.268896,2020-07-19 11:30:55.268896,Sun
1627,B137,OD-05-ZD-3098,2020-07-19 20:20:35.905532,2020-07-19 21:46:05.905532,Sun
1628,B140,SK-97-PM-7611,2020-07-19 14:27:54.734291,2020-07-19 16:17:28.734291,Sun
1629,B144,UK-86-PW-0867,2020-07-19 14:27:49.702680,2020-07-19 15:14:58.702680,Sun
1630,B148,OD-05-IT-1789,2020-07-19 13:15:23.732903,2020-07-19 14:41:54.732903,Sun
1631,B150,JH-16-QT-6840,2020-07-19 15:12:59.779194,2020-07-19 16:25:55.779194,Sun
1632,B155,DL-05-SZ-4900,2020-07-19 23:25:50.973077,2020-07-19 23:32:33.973077,Sun
1633,B157,SK-96-DA-5603,2020-07-19 13:10:24.684142,2020-07-19 14:48:59.684142,Sun
1634,B162,GA-38-IF-1829,2020-07-19 20:12:39.140312,2020-07-19 20:26:00.140312,Sun
1635,B163,JH-69-TY-5722,2020-07-19 08:55:14.325985,2020-07-19 10:04:43.325985,Sun
1636,B166,GJ-89-SK-7077,2020-07-19 12:34:59.347319,2020-07-19 12:46:59.347319,Sun
1637,B167,MP-97-QB-9336,2020-07-19 13:14:57.289910,2020-07-19 14:23:40.289910,Sun
1638,B169,GJ-62-FD-4820,2020-07-19 12:28:03.397109,2020-07-19 12:28:15.397109,Sun
1639,B171,UP-71-MN-6940,2020-07-19 14:34:21.783008,2020-07-19 14:46:30.783008,Sun
1640,B175,WB-13-GW-2459,2020-07-19 14:30:10.410851,2020-07-19 16:11:10.410851,Sun
1641,B183,WB-08-LZ-6624,2020-07-19 14:36:11.901033,2020-07-19 14:48:19.901033,Sun
1642,B199,SK-03-YO-7126,2020-07-19 18:59:40.835097,2020-07-19 20:48:22.835097,Sun
1643,C2,UP-90-DF-2502,2020-07-19 17:52:33.662179,2020-07-19 19:28:29.662179,Sun
1644,C5,LD-43-UR-6673,2020-07-19 23:25:50.911903,2020-07-20 01:03:15.911903,Sun
1645,C6,UK-72-GA-0618,2020-07-19 11:15:01.353205,2020-07-19 12:45:49.353205,Sun
1646,C10,GJ-02-BA-2266,2020-07-19 14:13:05.687423,2020-07-19 14:27:05.687423,Sun
1647,C25,HR-20-AJ-0443,2020-07-19 10:22:38.285983,2020-07-19 11:48:17.285983,Sun
1648,C26,WB-41-LI-9590,2020-07-19 14:33:32.438166,2020-07-19 15:08:14.438166,Sun
1649,C28,DD-37-BS-6177,2020-07-19 10:10:39.537945,2020-07-19 10:47:22.537945,Sun
1650,C30,JH-25-MB-6196,2020-07-19 09:59:49.143682,2020-07-19 11:34:32.143682,Sun
1651,C32,TN-55-FL-4741,2020-07-19 23:25:50.860345,2020-07-20 00:09:21.860345,Sun
1652,C34,TR-71-QC-6775,2020-07-19 13:11:38.622911,2020-07-19 13:15:42.622911,Sun
1653,C35,UK-75-HB-2142,2020-07-19 08:23:48.418719,2020-07-19 10:18:08.418719,Sun
1654,C46,CH-72-UG-7872,2020-07-19 14:31:24.329058,2020-07-19 14:41:35.329058,Sun
1655,C47,WB-05-ZA-7054,2020-07-19 09:22:36.469215,2020-07-19 10:30:32.469215,Sun
1656,C49,ML-27-HO-7415,2020-07-19 14:27:12.630163,2020-07-19 16:25:54.630163,Sun
1657,C59,JK-00-TU-4482,2020-07-19 13:05:23.322686,2020-07-19 14:38:16.322686,Sun
1658,C60,UK-89-XI-2110,2020-07-19 10:11:19.623590,2020-07-19 11:43:36.623590,Sun
1659,C72,CH-98-DF-6804,2020-07-19 10:48:37.685267,2020-07-19 11:35:03.685267,Sun
1660,C77,JK-51-FV-5984,2020-07-19 12:13:07.735344,2020-07-19 12:46:11.735344,Sun
1661,C78,HR-74-NP-8497,2020-07-19 23:25:50.984371,2020-07-19 23:47:59.984371,Sun
1662,C81,TR-37-QO-2326,2020-07-19 11:07:03.485760,2020-07-19 11:50:39.485760,Sun
1663,C87,SK-49-IK-9441,2020-07-19 11:00:49.431184,2020-07-19 12:39:31.431184,Sun
1664,C88,LD-28-NL-2057,2020-07-19 14:58:40.746619,2020-07-19 15:54:36.746619,Sun
1665,C93,CG-80-US-3135,2020-07-19 23:25:51.222260,2020-07-20 01:18:17.222260,Sun
1666,C96,AR-24-SX-0961,2020-07-19 12:57:00.768540,2020-07-19 13:00:36.768540,Sun
1667,C101,ML-65-IQ-2063,2020-07-19 15:46:19.651592,2020-07-19 17:19:19.651592,Sun
1668,C102,DD-48-FC-7755,2020-07-19 07:54:22.626072,2020-07-19 08:28:24.626072,Sun
1669,C103,HP-50-HF-3215,2020-07-19 11:18:05.254997,2020-07-19 13:02:25.254997,Sun
1670,C104,GJ-73-YV-3029,2020-07-19 23:25:51.026601,2020-07-20 00:34:07.026601,Sun
1671,C105,GJ-89-QF-5952,2020-07-19 08:35:16.330994,2020-07-19 09:08:40.330994,Sun
1672,C118,DD-50-SU-5496,2020-07-19 07:58:40.521275,2020-07-19 08:38:54.521275,Sun
1673,C119,TN-91-AG-3028,2020-07-19 11:11:15.261252,2020-07-19 11:12:24.261252,Sun
1674,C121,JH-76-XY-5412,2020-07-19 19:49:24.296179,2020-07-19 19:55:13.296179,Sun
1675,C123,KL-18-VN-7447,2020-07-19 16:07:04.772314,2020-07-19 17:01:07.772314,Sun
1676,C124,AR-93-QV-6910,2020-07-19 11:36:34.401042,2020-07-19 12:10:57.401042,Sun
1677,C126,UK-12-ET-0364,2020-07-19 09:16:14.359300,2020-07-19 11:14:14.359300,Sun
1678,C131,HP-98-NX-3151,2020-07-19 10:02:30.182058,2020-07-19 10:13:21.182058,Sun
1679,C137,TR-92-NE-5241,2020-07-19 12:18:34.156358,2020-07-19 13:24:28.156358,Sun
1680,C141,TR-47-XT-2071,2020-07-19 10:46:42.505305,2020-07-19 11:33:07.505305,Sun
1681,C143,JH-94-RU-2250,2020-07-19 23:25:50.830857,2020-07-20 00:40:33.830857,Sun
1682,C146,MN-10-NN-8417,2020-07-19 19:50:55.329730,2020-07-19 20:42:57.329730,Sun
1683,C149,PY-63-GO-7518,2020-07-19 20:12:22.351179,2020-07-19 22:05:36.351179,Sun
1684,C151,WB-25-XY-9978,2020-07-19 12:39:53.569455,2020-07-19 13:34:31.569455,Sun
1685,C165,RJ-30-CL-8042,2020-07-19 21:28:12.254808,2020-07-19 23:06:44.254808,Sun
1686,C167,MH-94-CQ-1392,2020-07-19 09:45:33.328714,2020-07-19 10:13:07.328714,Sun
1687,C168,AN-34-IM-8510,2020-07-19 13:15:35.607236,2020-07-19 13:43:18.607236,Sun
1688,C175,GJ-30-II-2734,2020-07-19 09:02:08.209458,2020-07-19 10:54:00.209458,Sun
1689,C179,MP-11-QQ-2897,2020-07-19 12:35:34.206481,2020-07-19 14:15:06.206481,Sun
1690,C182,AN-73-XP-7423,2020-07-19 13:46:35.316246,2020-07-19 14:19:29.316246,Sun
1691,C183,AN-11-CH-4301,2020-07-19 23:25:51.209715,2020-07-20 01:24:07.209715,Sun
1692,C184,JK-05-MZ-4424,2020-07-19 13:04:51.571504,2020-07-19 13:07:20.571504,Sun
1693,C187,MN-14-AT-3889,2020-07-19 23:25:51.331082,2020-07-20 00:14:13.331082,Sun
1694,C188,AN-97-BP-1352,2020-07-19 14:19:51.674054,2020-07-19 14:28:48.674054,Sun
1695,C194,AP-88-YP-8732,2020-07-19 12:06:35.687472,2020-07-19 12:14:28.687472,Sun
1696,C197,OD-13-IC-3237,2020-07-19 11:16:13.719853,2020-07-19 12:26:24.719853,Sun
1697,C200,MZ-71-PV-5091,2020-07-19 11:36:36.493847,2020-07-19 12:27:10.493847,Sun
1698,D2,RJ-67-AV-3895,2020-07-19 13:59:39.525731,2020-07-19 14:53:48.525731,Sun
1699,D4,AR-02-DF-4997,2020-07-19 10:21:03.641214,2020-07-19 11:59:44.641214,Sun
1700,D9,HP-95-NP-9514,2020-07-19 10:18:08.742228,2020-07-19 11:57:46.742228,Sun
1701,D14,TR-58-CS-7116,2020-07-19 14:39:02.385694,2020-07-19 15:46:58.385694,Sun
1702,D17,UK-35-KE-5169,2020-07-19 11:22:26.619668,2020-07-19 11:51:44.619668,Sun
1703,D25,DD-27-IX-0601,2020-07-19 13:00:37.197059,2020-07-19 14:22:22.197059,Sun
1704,D26,AS-58-ZI-2734,2020-07-19 09:38:45.566886,2020-07-19 11:07:48.566886,Sun
1705,D31,MN-50-UE-6264,2020-07-19 14:16:50.415810,2020-07-19 14:42:05.415810,Sun
1706,D33,GA-54-VU-5329,2020-07-19 09:18:15.251864,2020-07-19 10:26:31.251864,Sun
1707,D37,UK-47-QC-4161,2020-07-19 14:33:09.898683,2020-07-19 15:59:43.898683,Sun
1708,D42,SK-30-MU-0867,2020-07-19 15:50:50.507899,2020-07-19 16:38:38.507899,Sun
1709,D49,PB-53-DZ-4058,2020-07-19 07:34:43.233663,2020-07-19 07:50:01.233663,Sun
1710,D52,RJ-91-JK-4781,2020-07-19 15:22:29.727674,2020-07-19 16:07:37.727674,Sun
1711,D55,UK-76-HR-2821,2020-07-19 12:03:00.527775,2020-07-19 13:24:36.527775,Sun
1712,D58,AR-82-KC-3725,2020-07-19 19:37:20.095678,2020-07-19 21:08:23.095678,Sun
1713,D59,CH-62-NL-5734,2020-07-19 12:07:50.537049,2020-07-19 12:10:48.537049,Sun
1714,D62,AR-19-OZ-0128,2020-07-19 15:17:53.315109,2020-07-19 15:23:24.315109,Sun
1715,D71,MP-81-PM-6534,2020-07-19 12:05:59.222888,2020-07-19 12:55:47.222888,Sun
1716,D80,MN-36-RS-8912,2020-07-19 15:59:12.641131,2020-07-19 16:37:21.641131,Sun
1717,D97,RJ-24-FN-6489,2020-07-19 12:47:26.326134,2020-07-19 13:26:20.326134,Sun
1718,D106,BR-01-GQ-9406,2020-07-19 10:55:06.161398,2020-07-19 11:02:52.161398,Sun
1719,D110,UK-59-EO-2923,2020-07-19 19:59:16.358364,2020-07-19 20:02:37.358364,Sun
1720,D113,PY-67-BV-8389,2020-07-19 13:07:45.374022,2020-07-19 14:54:17.374022,Sun
1721,D114,JK-83-IN-1810,2020-07-19 15:27:42.675389,2020-07-19 17:01:21.675389,Sun
1722,D117,TR-05-KA-8433,2020-07-19 11:10:46.225178,2020-07-19 12:34:40.225178,Sun
1723,D119,JK-81-UU-3121,2020-07-19 10:33:54.362094,2020-07-19 11:59:23.362094,Sun
1724,D126,HP-32-WS-6182,2020-07-19 09:15:47.322027,2020-07-19 09:37:25.322027,Sun
1725,D127,UK-90-NR-9071,2020-07-19 21:32:53.189001,2020-07-19 21:56:23.189001,Sun
1726,D135,JH-52-LB-6778,2020-07-19 10:44:18.402795,2020-07-19 12:05:51.402795,Sun
1727,D142,KA-28-AO-7576,2020-07-19 09:35:03.243920,2020-07-19 10:54:50.243920,Sun
1728,D146,AN-26-WC-2178,2020-07-19 13:46:23.555392,2020-07-19 14:18:08.555392,Sun
1729,D147,UK-15-AA-6078,2020-07-19 23:25:51.269893,2020-07-20 00:57:45.269893,Sun
1730,D148,AP-69-BW-6603,2020-07-19 10:43:56.191971,2020-07-19 12:00:33.191971,Sun
1731,D152,ML-86-EY-7023,2020-07-19 22:05:41.380611,2020-07-19 23:03:00.380611,Sun
1732,D164,MH-07-IA-2967,2020-07-19 14:14:23.350903,2020-07-19 15:54:54.350903,Sun
1733,D165,DL-12-GT-4372,2020-07-19 08:18:31.251189,2020-07-19 08:37:26.251189,Sun
1734,D169,ML-91-ER-0181,2020-07-19 14:09:01.718828,2020-07-19 14:15:25.718828,Sun
1735,D177,TR-14-VG-8338,2020-07-19 12:29:29.596481,2020-07-19 13:22:38.596481,Sun
1736,D180,UP-74-KF-4962,2020-07-19 23:25:51.236183,2020-07-19 23:50:25.236183,Sun
1737,D181,CH-39-QU-7003,2020-07-19 20:40:07.226372,2020-07-19 21:25:52.226372,Sun
1738,D182,MH-15-WV-2542,2020-07-19 13:21:42.745122,2020-07-19 14:33:04.745122,Sun
1739,D193,CH-07-JZ-3864,2020-07-19 23:54:58.137792,2020-07-19 23:55:21.137792,Sun
1740,D194,DL-03-RV-9680,2020-07-19 11:15:15.271770,2020-07-19 11:51:20.271770,Sun
1741,D199,MH-48-PB-4302,2020-07-19 12:54:17.606826,2020-07-19 13:55:24.606826,Sun
1742,A1,DD-99-LF-3869,2020-07-20 07:26:11.885200,2020-07-20 07:29:26.885200,Mon
1743,A2,PB-51-YH-0620,2020-07-20 07:26:11.790312,2020-07-20 08:33:50.790312,Mon
1744,A5,CH-37-EQ-1974,2020-07-20 07:26:11.595192,2020-07-20 09:11:49.595192,Mon
1745,A6,MZ-98-KS-3437,2020-07-20 07:26:11.835615,2020-07-20 07:37:50.835615,Mon
1746,A9,ML-00-MF-2113,2020-07-20 07:26:11.848816,2020-07-20 08:38:22.848816,Mon
1747,A28,UK-08-PH-1038,2020-07-20 07:26:11.685430,2020-07-20 07:52:26.685430,Mon
1748,A34,UK-38-QA-6741,2020-07-20 07:26:11.768755,2020-07-20 09:04:02.768755,Mon
1749,A48,CG-70-IR-8678,2020-07-20 07:26:11.930764,2020-07-20 08:03:40.930764,Mon
1750,A49,UK-23-FS-4291,2020-07-20 07:26:11.727235,2020-07-20 08:44:41.727235,Mon
1751,A51,PY-68-ET-1039,2020-07-20 07:26:11.855843,2020-07-20 09:13:15.855843,Mon
1752,A53,AP-98-JK-8210,2020-07-20 07:26:11.771832,2020-07-20 09:16:46.771832,Mon
1753,A57,GA-97-GD-1241,2020-07-20 07:26:11.878777,2020-07-20 08:33:16.878777,Mon
1754,A58,OD-57-CK-3972,2020-07-20 07:26:11.675973,2020-07-20 07:33:45.675973,Mon
1755,A70,CH-47-CV-3443,2020-07-20 07:26:11.965822,2020-07-20 08:19:09.965822,Mon
1756,A74,AS-63-YN-7108,2020-07-20 07:26:11.755362,2020-07-20 08:02:16.755362,Mon
1757,A75,OD-32-QA-3558,2020-07-20 07:26:11.947775,2020-07-20 09:13:05.947775,Mon
1758,A77,CH-30-ZC-4090,2020-07-20 07:26:11.839112,2020-07-20 08:21:32.839112,Mon
1759,A79,AP-57-SM-5607,2020-07-20 07:26:12.076593,2020-07-20 07:54:59.076593,Mon
1760,A82,SK-25-OJ-3673,2020-07-20 07:26:11.887900,2020-07-20 07:53:57.887900,Mon
